TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
AMPE,C,1.77,"",2021-07-16,AMPE  210618C00002000,2,-11.5,AMPE  210716C00001500,1.5,18,AMPE  210716C00002000,2,-11.5,AMPE  210716C00002500,2.5,-29.2
AMPY,C,3.77,"",2021-07-16,AMPE  210716C00002500,2.5,50.8,AMPE  210716C00005000,5,-24.6,AMPY  210716C00005000,5,-24.6,AMRN  210618C00004000,4,-5.75
AMRN,C,4.45,"",2021-06-18,AMPY  210716C00005000,5,-11,AMRN  210618C00004000,4,11.25,AMRN  210618C00005000,5,-11,AMRN  210618C00006000,6,-25.8333333333333
AMRN,P,4.45,"",2021-06-18,AMRN  210618C00010000,10,-55.5,AMRN  210618C00013000,13,-65.7692307692308,AMRN  210618P00005000,5,-11,AMRS  210618C00008000,8,-44.375
AMRS,C,14.98,"",2021-06-18,AMRS  210618C00008000,8,87.25,AMRS  210618C00011000,11,36.1818181818182,AMRS  210618C00015000,15,-0.133333333333331,AMRS  210618C00016000,16,-6.375
AMRS,P,14.98,"",2021-06-18,AMRS  210618C00030000,30,-50.0666666666667,AMRS  210618P00014000,14,7,AMRX  210618P00005000,5,199.6,"",5.47,173.857404021938
AMRX,P,5.47,"",2021-06-18,"",14.98,-63.4846461949266,AMRX  210618P00005000,5,9.40000000000001,AMT   210618C00250000,250,-97.812,"",265.63,-97.9407446448067
AMT,C,265.63,"",2021-06-18,"",5.47,4756.12431444241,AMT   210618C00250000,250,6.252,AMT   210618P00230000,230,15.4913043478261,"",265.63,0
AMT,P,265.63,"",2021-06-18,"",265.63,0,AMT   210618P00230000,230,15.4913043478261,"",12.53,2019.95211492418,AMTX  210716C00015000,15,1670.86666666667
AMTX,C,12.53,"",2021-07-16,AMT   210618P00230000,230,-94.5521739130435,"",265.63,-95.2829123216504,AMTX  210716C00015000,15,-16.4666666666667,AMTX  210716C00020000,20,-37.35
AMWL,C,12.65,"",2021-06-18,AMTX  210716C00015000,15,-15.6666666666667,AMTX  210716C00020000,20,-36.75,AMWL  210618C00015000,15,-15.6666666666667,AMWL  210618C00017500,17.5,-27.7142857142857
AMWL,P,12.65,"",2021-06-18,AMWL  210618C00030000,30,-57.8333333333333,AMWL  210618C00040000,40,-68.375,AMWL  210618P00017500,17.5,-27.7142857142857,AMZN  210618C03100000,3100,-99.591935483871
AMZN,C,3208.46,"",2021-06-18,AMZN  210618C03100000,3100,3.49870967741936,AMZN  210618C03200000,3200,0.264375000000001,AMZN  210618C03250000,3250,-1.27815384615385,AMZN  210618C03300000,3300,-2.77393939393939
AMZN,P,3208.46,"",2021-06-18,AMZN  210618P03100000,3100,3.49870967741936,AMZN  210618P03200000,3200,0.264375000000001,AMZN  210618P03250000,3250,-1.27815384615385,AMZN  210618P03300000,3300,-2.77393939393939
AMZN,C,3208.46,"",2021-07-16,AMZN  210716C03100000,3100,3.49870967741936,AMZN  210716C03200000,3200,0.264375000000001,AMZN  210716C03250000,3250,-1.27815384615385,AMZN  210716C03300000,3300,-2.77393939393939
AMZN,P,3208.46,"",2021-07-16,AMZN  210716C04000000,4000,-19.7885,AMZN  210716P02850000,2850,12.5775438596491,"",39.6,8002.17171717172,ANF   210618C00040000,40,7921.15
ANF,C,39.6,"",2021-06-18,AMZN  210716P02850000,2850,-98.6105263157895,"",3208.46,-98.7657630140317,ANF   210618C00040000,40,-0.999999999999996,ANF   210618C00042000,42,-5.71428571428571
ANGI,C,13.65,"",2021-06-18,ANF   210618C00040000,40,-65.875,ANF   210618C00042000,42,-67.5,ANGI  210618C00015000,15,-9,"",13.65,0
ANGI,C,13.65,"",2021-08-20,"",13.65,0,ANGI  210618C00015000,15,-9,ANGI  210820C00022500,22.5,-39.3333333333333,"",13.65,0
ANGI,P,13.65,"",2021-08-20,"",13.65,0,ANGI  210820C00022500,22.5,-39.3333333333333,ANGI  210820P00015000,15,-9,"",46.08,-70.3776041666667
ANIK,C,46.08,"",2021-06-18,"",13.65,237.582417582418,ANGI  210820P00015000,15,207.2,ANIK  210618C00055000,55,-16.2181818181818,AON   210618C00250000,250,-81.568
AON,C,251.06,"",2021-06-18,ANIK  210618C00055000,55,356.472727272727,AON   210618C00250000,250,0.424000000000001,AON   210618C00260000,260,-3.43846153846154,AON   210618C00280000,280,-10.3357142857143
AON,C,251.06,"",2021-07-16,AON   210618C00280000,280,-10.3357142857143,AON   210716C00240000,240,4.60833333333333,AON   210716C00270000,270,-7.01481481481481,APA   210618C00020000,20,1155.3
APA,C,23.49,"",2021-06-18,APA   210618C00020000,20,17.45,APA   210618C00022500,22.5,4.39999999999999,APA   210618C00025000,25,-6.04000000000001,APA   210618P00017500,17.5,34.2285714285714
APA,P,23.49,"",2021-06-18,APA   210618C00025000,25,-6.04000000000001,APA   210618P00017500,17.5,34.2285714285714,APA   210716C00017500,17.5,34.2285714285714,APA   210716C00020000,20,17.45
APA,C,23.49,"",2021-07-16,APA   210716C00020000,20,17.45,APA   210716C00022500,22.5,4.39999999999999,APA   210716C00025000,25,-6.04000000000001,APA   210716P00012500,12.5,87.92
APA,P,23.49,"",2021-07-16,APA   210716P00015000,15,56.6,APA   210716P00017500,17.5,34.2285714285714,"",305.23,-92.3041640729941,APD   210618C00310000,310,-92.4225806451613
APD,C,305.23,"",2021-06-18,APA   210716P00017500,17.5,1644.17142857143,"",23.49,1199.40400170285,APD   210618C00310000,310,-1.53870967741937,"",305.23,0
APD,C,305.23,"",2021-07-16,"",305.23,0,APD   210618C00310000,310,-1.53870967741937,APD   210716C00310000,310,-1.53870967741937,APO   210618P00035000,35,772.085714285714
APO,P,57.47,"",2021-06-18,APO   210618P00045000,45,27.7111111111111,APO   210618P00050000,50,14.94,"",67.8,-15.23598820059,APPS  210618C00070000,70,-17.9
APPS,C,67.8,"",2021-06-18,APO   210618P00050000,50,35.6,"",57.47,17.9745954410997,APPS  210618C00070000,70,-3.14285714285715,APPS  210618C00085000,85,-20.2352941176471
APPS,P,67.8,"",2021-06-18,APPS  210618P00055000,55,23.2727272727273,APPS  210618P00065000,65,4.3076923076923,"",67.8,0,APPS  210716C00070000,70,-3.14285714285715
APPS,C,67.8,"",2021-07-16,APPS  210618P00065000,65,4.3076923076923,"",67.8,0,APPS  210716C00070000,70,-3.14285714285715,APTV  210716C00145000,145,-53.2413793103448
APTV,C,159.84,"",2021-07-16,APPS  210716C00070000,70,128.342857142857,APTV  210716C00145000,145,10.2344827586207,APTV  210716P00145000,145,10.2344827586207,"",159.84,0
APTV,P,159.84,"",2021-07-16,"",159.84,0,APTV  210716P00145000,145,10.2344827586207,AQB   210618C00005000,5,3096.8,"",5.67,2719.04761904762
AQB,C,5.67,"",2021-06-18,"",159.84,-96.4527027027027,AQB   210618C00005000,5,13.4,AQB   210618C00007500,7.5,-24.4,AQB   210618C00010000,10,-43.3
AQB,P,5.67,"",2021-06-18,AQB   210618C00012500,12.5,-54.64,AQB   210618P00005000,5,13.4,"",3.42,65.7894736842105,AQMS  210618C00005000,5,13.4
AQMS,C,3.42,"",2021-06-18,AQB   210618P00005000,5,-31.6,"",5.67,-39.6825396825397,AQMS  210618C00005000,5,-31.6,AQMS  210716C00002500,2.5,36.8
AQMS,C,3.42,"",2021-07-16,AQMS  210618C00005000,5,-31.6,AQMS  210716C00002500,2.5,36.8,AQMS  210716C00005000,5,-31.6,AQMS  210716C00007500,7.5,-54.4
AQMS,P,3.42,"",2021-07-16,AQMS  210716C00010000,10,-65.8,AQMS  210716P00002500,2.5,36.8,AQUA  210618C00030000,30,-88.6,"",32.38,-89.4379246448425
AQUA,C,32.38,"",2021-06-18,"",3.42,846.783625730994,AQUA  210618C00030000,30,7.93333333333332,AR    210618C00010000,10,223.8,AR    210618C00011000,11,194.363636363636
AR,C,13.03,"",2021-06-18,AR    210618C00011000,11,18.4545454545455,AR    210618C00013000,13,0.230769230769226,AR    210618C00014000,14,-6.92857142857143,AR    210820C00007000,7,86.1428571428571
AR,C,13.03,"",2021-08-20,AR    210820C00010000,10,30.3,AR    210820C00012000,12,8.58333333333333,AR    210820C00015000,15,-13.1333333333333,"",6.76,92.7514792899408
ARDX,C,6.76,"",2021-06-18,"",13.03,-48.119723714505,AR    210820C00015000,15,-54.9333333333333,ARDX  210618C00007500,7.5,-9.86666666666667,"",6.76,0
ARDX,C,6.76,"",2021-07-16,"",6.76,0,ARDX  210618C00007500,7.5,-9.86666666666667,ARDX  210716C00007500,7.5,-9.86666666666667,"",6.41,5.46021840873634
ARLP,C,6.41,"",2021-06-18,"",6.76,-5.1775147928994,ARDX  210716C00007500,7.5,-14.5333333333333,ARLP  210618C00007500,7.5,-14.5333333333333,"",76.16,-91.5835084033614
ARWR,C,76.16,"",2021-06-18,"",6.41,1088.14352574103,ARLP  210618C00007500,7.5,915.466666666667,ARWR  210618C00100000,100,-23.84,"",39.29,93.8406719266989
ASAN,C,39.29,"",2021-06-18,"",76.16,-48.4112394957983,ARWR  210618C00100000,100,-60.71,ASAN  210618C00040000,40,-1.77499999999998,ASAN  210618P00032500,32.5,20.8923076923077
ASAN,P,39.29,"",2021-06-18,ASAN  210618C00040000,40,-1.77499999999998,ASAN  210618P00032500,32.5,20.8923076923077,"",3.88,912.628865979381,ASMB  210820C00005000,5,685.8
ASMB,C,3.88,"",2021-08-20,ASAN  210618P00032500,32.5,-88.0615384615385,"",39.29,-90.1247136675999,ASMB  210820C00005000,5,-22.4,"",3.88,0
ASMB,P,3.88,"",2021-08-20,"",3.88,0,ASMB  210820C00005000,5,-22.4,ASMB  210820P00005000,5,-22.4,ASND  210716P00100000,100,-96.12
ASND,P,130.2,"",2021-07-16,ASMB  210820P00005000,5,2504,ASND  210716P00100000,100,30.2,ASO   210618C00035000,35,272,"",37.16,250.37674919268
ASO,C,37.16,"",2021-06-18,"",130.2,-71.4592933947773,ASO   210618C00035000,35,6.17142857142858,ASO   210618C00040000,40,-7.09999999999999,ASO   210618C00045000,45,-17.4222222222222
ASO,P,37.16,"",2021-06-18,ASO   210618P00030000,30,23.8666666666667,ASO   210618P00035000,35,6.17142857142858,"",37.16,0,ASO   210716C00040000,40,-7.09999999999999
ASO,C,37.16,"",2021-07-16,ASO   210618P00035000,35,6.17142857142858,"",37.16,0,ASO   210716C00040000,40,-7.09999999999999,ASO   210716C00045000,45,-17.4222222222222
ASO,P,37.16,"",2021-07-16,ASO   210716C00045000,45,-17.4222222222222,ASO   210716P00025000,25,48.64,"",21.87,69.9131229995428,ASPN  210820C00025000,25,48.64
ASPN,C,21.87,"",2021-08-20,ASO   210716P00025000,25,-12.52,"",37.16,-41.1463939720129,ASPN  210820C00025000,25,-12.52,ASRT1 210618C00001000,1,2087
ASRT,C,1.8,"",2021-06-18,ASPN  210820C00025000,25,-92.8,ASRT1 210618C00001000,1,80,ASRT1 210618C00002000,2,-10,ASXC  210618C00002500,2.5,-28
ASXC,C,2.98,"",2021-06-18,ASRT1 210618C00002000,2,49,ASXC  210618C00002500,2.5,19.2,ASXC  210618C00003000,3,-0.666666666666667,ASXC  210618P00001000,1,198
ASXC,P,2.98,"",2021-06-18,ASXC  210618C00003000,3,-0.666666666666667,ASXC  210618P00001000,1,198,ASXC  210716C00001000,1,198,ASXC  210716C00002000,2,49
ASXC,C,2.98,"",2021-07-16,ASXC  210716C00001000,1,198,ASXC  210716C00002000,2,49,ASXC  210716C00003000,3,-0.666666666666667,ASXC  210716C00004000,4,-25.5
ASXC,P,2.98,"",2021-07-16,ASXC  210716C00008000,8,-62.75,ASXC  210716P00002000,2,49,ASXC  210716P00003000,3,-0.666666666666667,ATCO  210820P00007500,7.5,-60.2666666666667
ATCO,P,13.61,"",2021-08-20,ASXC  210716P00003000,3,353.666666666667,ATCO  210820P00007500,7.5,81.4666666666667,"",17.44,-21.9610091743119,ATER  210618C00020000,20,-31.95
ATER,C,17.44,"",2021-06-18,ATCO  210820P00007500,7.5,132.533333333333,"",13.61,28.1410727406319,ATER  210618C00020000,20,-12.8,ATER  210618P00010000,10,74.4
ATER,P,17.44,"",2021-06-18,ATER  210618C00020000,20,-12.8,ATER  210618P00010000,10,74.4,"",17.44,0,ATER  210820C00045000,45,-61.2444444444445
ATER,C,17.44,"",2021-08-20,ATER  210618P00010000,10,74.4,"",17.44,0,ATER  210820C00045000,45,-61.2444444444445,ATER  210820C00070000,70,-75.0857142857143
ATH,C,63.06,"",2021-06-18,ATH   210618C00050000,50,26.12,ATH   210618C00060000,60,5.1,"",73.72,-14.4601193705914,ATHM  210618C00080000,80,-21.175
ATHM,C,73.72,"",2021-06-18,ATH   210618C00060000,60,22.8666666666667,"",63.06,16.9045353631462,ATHM  210618C00080000,80,-7.85,ATHM  210618C00095000,95,-22.4
ATHX,C,1.67,"",2021-06-18,ATHM  210618C00080000,80,-97.9125,ATHM  210618C00095000,95,-98.2421052631579,ATHX  210618C00002000,2,-16.5,"",1.67,0
ATHX,C,1.67,"",2021-07-16,"",1.67,0,ATHX  210618C00002000,2,-16.5,ATHX  210716C00002000,2,-16.5,ATHX  210716C00003000,3,-44.3333333333333
ATHX,P,1.67,"",2021-07-16,ATHX  210716C00002000,2,-16.5,ATHX  210716C00003000,3,-44.3333333333333,ATHX  210716P00002000,2,-16.5,"",9.79,-82.9417773237998
ATNF,C,9.79,"",2021-06-18,"",1.67,486.22754491018,ATHX  210716P00002000,2,389.5,ATNF  210618C00012500,12.5,-21.68,ATNF  210618C00015000,15,-34.7333333333333
ATNF,C,9.79,"",2021-08-20,ATNF  210618C00015000,15,-34.7333333333333,ATNF  210820C00007500,7.5,30.5333333333333,ATNF  210820C00010000,10,-2.10000000000001,"",4.67,109.635974304069
ATNX,C,4.67,"",2021-06-18,"",9.79,-52.2982635342186,ATNF  210820C00010000,10,-53.3,ATNX  210618C00005000,5,-6.6,ATNX  210618C00007500,7.5,-37.7333333333333
ATOS,C,4.64,"",2021-06-18,ATOS  210618C00004000,4,16,ATOS  210618C00004500,4.5,3.1111111111111,ATOS  210618C00005000,5,-7.20000000000001,ATOS  210618C00005500,5.5,-15.6363636363636
ATOS,P,4.64,"",2021-06-18,ATOS  210618P00003000,3,54.6666666666667,ATOS  210618P00003500,3.5,32.5714285714286,ATOS  210716C00001000,1,364,ATOS  210716C00002000,2,132
ATOS,C,4.64,"",2021-07-16,ATOS  210716C00004000,4,16,ATOS  210716C00004500,4.5,3.1111111111111,ATOS  210716C00005000,5,-7.20000000000001,ATOS  210716C00005500,5.5,-15.6363636363636
ATOS,P,4.64,"",2021-07-16,ATOS  210716P00003000,3,54.6666666666667,ATOS  210716P00004000,4,16,"",4.13,12.3486682808717,ATRS  210820C00005000,5,-7.20000000000001
ATRS,C,4.13,"",2021-08-20,ATOS  210716P00004000,4,3.25,"",4.64,-10.9913793103448,ATRS  210820C00005000,5,-17.4,ATRS  210820C00007500,7.5,-44.9333333333333
ATUS,P,33.86,"",2021-06-18,ATRS  210820C00007500,7.5,351.466666666667,ATUS  210618P00020000,20,69.3,ATVI  210618C00080000,80,-57.675,ATVI  210618C00095000,95,-64.3578947368421
ATVI,C,96.93,"",2021-06-18,ATVI  210618C00080000,80,21.1625,ATVI  210618C00095000,95,2.03157894736843,ATVI  210618C00097500,97.5,-0.584615384615378,ATVI  210618C00100000,100,-3.06999999999999
ATVI,P,96.93,"",2021-06-18,ATVI  210618P00090000,90,7.70000000000001,ATVI  210618P00095000,95,2.03157894736843,ATVI  210618P00100000,100,-3.06999999999999,ATVI  210820C00095000,95,2.03157894736843
ATVI,C,96.93,"",2021-08-20,ATVI  210618P00100000,100,-3.06999999999999,ATVI  210820C00095000,95,2.03157894736843,ATVI  210820C00100000,100,-3.06999999999999,ATVI  210820C00105000,105,-7.68571428571428
ATVI,P,96.93,"",2021-08-20,ATVI  210820C00105000,105,-7.68571428571428,ATVI  210820P00060000,60,61.55,"",23,321.434782608696,AU    210618C00026000,26,272.807692307692
AU,C,23,"",2021-06-18,ATVI  210820P00060000,60,-61.6666666666667,"",96.93,-76.2715361601156,AU    210618C00026000,26,-11.5384615384615,AU    210618C00027000,27,-14.8148148148148
AU,P,23,"",2021-06-18,AU    210618C00027000,27,-14.8148148148148,AU    210618P00022000,22,4.54545454545455,"",23,0,AU    210716C00030000,30,-23.3333333333333
AU,C,23,"",2021-07-16,AU    210618P00022000,22,4.54545454545455,"",23,0,AU    210716C00030000,30,-23.3333333333333,AU    210716P00020000,20,15
AU,P,23,"",2021-07-16,AU    210716C00030000,30,-23.3333333333333,AU    210716P00020000,20,15,AU    210716P00023000,23,0,"",4.26,439.906103286385
AUD,C,4.26,"",2021-06-18,"",23,-81.4782608695652,AU    210716P00023000,23,-81.4782608695652,AUD   210618C00005000,5,-14.8,AUD   210618C00006000,6,-29
AUDC,C,33.13,"",2021-06-18,AUD   210618C00006000,6,452.166666666667,AUD   210618C00007000,7,373.285714285714,AUDC  210618C00035000,35,-5.34285714285714,"",0.72,4501.38888888889
AUMN,C,0.72,"",2021-07-16,"",33.13,-97.826743133112,AUDC  210618C00035000,35,-97.9428571428571,AUMN  210716C00002500,2.5,-71.2,AUY   210618C00005000,5,-85.6
AUY,C,5.2,"",2021-06-18,AUMN  210716C00002500,2.5,108,AUY   210618C00005000,5,4,AUY   210618C00005500,5.5,-5.45454545454545,AUY   210618C00006000,6,-13.3333333333333
AUY,C,5.2,"",2021-07-16,AUY   210618C00006000,6,-13.3333333333333,AUY   210716C00005000,5,4,AUY   210716C00005500,5.5,-5.45454545454545,AUY   210716C00006000,6,-13.3333333333333
AUY,P,5.2,"",2021-07-16,AUY   210716P00004500,4.5,15.5555555555556,AUY   210716P00005000,5,4,"",7.84,-33.6734693877551,AVDL  210618C00010000,10,-48
AVDL,C,7.84,"",2021-06-18,AUY   210716P00005000,5,56.8,"",5.2,50.7692307692308,AVDL  210618C00010000,10,-21.6,"",475.31,-98.3505501672593
AVGO,C,475.31,"",2021-06-18,"",7.84,5962.62755102041,AVDL  210618C00010000,10,4653.1,AVGO  210618C00490000,490,-2.99795918367347,AVGO  210618P00420000,420,13.1690476190476
AVGO,P,475.31,"",2021-06-18,AVGO  210618C00490000,490,-2.99795918367347,AVGO  210618P00420000,420,13.1690476190476,"",475.31,0,AVGO  210716C00500000,500,-4.938
AVGO,C,475.31,"",2021-07-16,AVGO  210618P00420000,420,13.1690476190476,"",475.31,0,AVGO  210716C00500000,500,-4.938,"",31.39,1414.2083466072
AVTR,C,31.39,"",2021-06-18,"",475.31,-93.3958889987587,AVGO  210716C00500000,500,-93.722,AVTR  210618C00032500,32.5,-3.41538461538461,"",31.39,0
AVTR,C,31.39,"",2021-08-20,"",31.39,0,AVTR  210618C00032500,32.5,-3.41538461538461,AVTR  210820C00040000,40,-21.525,AVTR  210820P00020000,20,56.95
AVTR,P,31.39,"",2021-08-20,AVTR  210820C00040000,40,-21.525,AVTR  210820P00020000,20,56.95,AVYA  210618P00022500,22.5,39.5111111111111,"",28.66,9.52547103977669
AVYA,P,28.66,"",2021-06-18,"",31.39,-8.69703727301689,AVYA  210618P00022500,22.5,27.3777777777778,AVYA  210716P00012500,12.5,129.28,"",28.66,0
AVYA,P,28.66,"",2021-07-16,"",28.66,0,AVYA  210716P00012500,12.5,129.28,AXL   210716C00012000,12,138.833333333333,"",12.35,132.064777327935
AXL,C,12.35,"",2021-07-16,"",28.66,-56.9085833914864,AXL   210716C00012000,12,2.91666666666668,AXL   210716C00013000,13,-4.99999999999999,AXL   210716P00008000,8,54.375
AXL,P,12.35,"",2021-07-16,AXL   210716C00013000,13,-4.99999999999999,AXL   210716P00008000,8,54.375,AXP   210618C00135000,135,-90.8518518518519,AXP   210618C00160000,160,-92.28125
AXP,C,165.21,"",2021-06-18,AXP   210618C00135000,135,22.3777777777778,AXP   210618C00160000,160,3.25624999999999,AXP   210618P00090000,90,83.5666666666667,AXP   210618P00150000,150,10.14
AXP,P,165.21,"",2021-06-18,AXP   210618P00150000,150,10.14,AXP   210618P00160000,160,3.25624999999999,AXP   210716C00160000,160,3.25624999999999,"",165.21,0
AXP,C,165.21,"",2021-07-16,"",165.21,0,AXP   210716C00160000,160,3.25624999999999,AXSM  210618P00030000,30,450.7,AXSM  210618P00040000,40,313.025
AXSM,P,61.41,"",2021-06-18,AXSM  210618P00030000,30,104.7,AXSM  210618P00040000,40,53.525,"",32.65,88.0857580398162,AXTA  210618C00034000,34,80.6176470588235
AXTA,C,32.65,"",2021-06-18,AXSM  210618P00040000,40,-18.375,"",61.41,-46.8327633935841,AXTA  210618C00034000,34,-3.97058823529412,AXTA  210618P00030000,30,8.83333333333333
AXTA,P,32.65,"",2021-06-18,AXTA  210618C00034000,34,-3.97058823529412,AXTA  210618P00030000,30,8.83333333333333,AXU   210716C00002500,2.5,1206,"",2.95,1006.77966101695
AXU,C,2.95,"",2021-07-16,"",32.65,-90.9647779479326,AXU   210716C00002500,2.5,18,AXU   210716C00005000,5,-41,AXU   210716P00002500,2.5,18
AXU,P,2.95,"",2021-07-16,AXU   210716C00005000,5,-41,AXU   210716P00002500,2.5,18,AYRO  210618C00005000,5,-41,"",5.16,-42.8294573643411
AYRO,C,5.16,"",2021-06-18,"",2.95,74.9152542372881,AYRO  210618C00005000,5,3.19999999999998,AYRO  210618C00007500,7.5,-31.2,"",5.16,0
AYRO,C,5.16,"",2021-07-16,"",5.16,0,AYRO  210618C00007500,7.5,-31.2,AYRO  210716C00015000,15,-65.6,"",76.66,-93.2689799112966
AYX,C,76.66,"",2021-06-18,"",5.16,1385.65891472868,AYRO  210716C00015000,15,411.066666666667,AYX   210618C00080000,80,-4.175,AYX   210618C00100000,100,-23.34
AYX,P,76.66,"",2021-06-18,AYX   210618C00080000,80,-4.175,AYX   210618C00100000,100,-23.34,AYX   210618P00080000,80,-4.175,"",76.66,0
AYX,C,76.66,"",2021-08-20,"",76.66,0,AYX   210618P00080000,80,-4.175,AYX   210820C00125000,125,-38.672,AYX   210820C00130000,130,-41.0307692307692
AZEK,C,42.45,"",2021-06-18,AYX   210820C00125000,125,-66.04,AYX   210820C00130000,130,-67.3461538461539,AZEK  210618C00055000,55,-22.8181818181818,AZN   210618C00055000,55,-22.8181818181818
AZN,C,56.82,"",2021-06-18,AZEK  210618C00055000,55,3.30909090909091,AZN   210618C00055000,55,3.30909090909091,AZN   210618C00057500,57.5,-1.18260869565217,AZN   210618P00052500,52.5,8.22857142857143
AZN,P,56.82,"",2021-06-18,AZN   210618C00057500,57.5,-1.18260869565217,AZN   210618P00052500,52.5,8.22857142857143,AZN   210716C00050000,50,13.64,AZN   210716C00055000,55,3.30909090909091
AZN,C,56.82,"",2021-07-16,AZN   210716C00050000,50,13.64,AZN   210716C00055000,55,3.30909090909091,AZN   210716C00057500,57.5,-1.18260869565217,AZN   210716C00060000,60,-5.3
AZN,P,56.82,"",2021-07-16,AZN   210716P00050000,50,13.64,AZN   210716P00052500,52.5,8.22857142857143,BA    210618C00200000,200,-71.59,BA    210618C00210000,210,-72.9428571428571
BA,C,249.97,"",2021-06-18,BA    210618C00240000,240,4.15416666666667,BA    210618C00245000,245,2.02857142857143,BA    210618C00250000,250,-0.0120000000000005,BA    210618C00255000,255,-1.97254901960784
BA,P,249.97,"",2021-06-18,BA    210618P00235000,235,6.37021276595745,BA    210618P00240000,240,4.15416666666667,BA    210618P00250000,250,-0.0120000000000005,BA    210618P00260000,260,-3.85769230769231
BA,C,249.97,"",2021-07-16,BA    210716C00225000,225,11.0977777777778,BA    210716C00230000,230,8.68260869565217,BA    210716C00250000,250,-0.0120000000000005,BA    210716C00260000,260,-3.85769230769231
BA,P,249.97,"",2021-07-16,BA    210716P00230000,230,8.68260869565217,BA    210716P00240000,240,4.15416666666667,BA    210820C00220000,220,13.6227272727273,BA    210820C00230000,230,8.68260869565217
BA,C,249.97,"",2021-08-20,BA    210820C00235000,235,6.37021276595745,BA    210820C00240000,240,4.15416666666667,BA    210820C00250000,250,-0.0120000000000005,BA    210820C00260000,260,-3.85769230769231
BA,P,249.97,"",2021-08-20,BA    210820P00225000,225,11.0977777777778,BA    210820P00230000,230,8.68260869565217,BABA  210618C00200000,200,24.985,BABA  210618C00210000,210,19.0333333333333
BABA,C,218.73,"",2021-06-18,BABA  210618C00210000,210,4.15714285714285,BABA  210618C00215000,215,1.73488372093023,BABA  210618C00220000,220,-0.577272727272732,BABA  210618C00225000,225,-2.78666666666667
BABA,P,218.73,"",2021-06-18,BABA  210618P00210000,210,4.15714285714285,BABA  210618P00215000,215,1.73488372093023,BABA  210618P00220000,220,-0.577272727272732,BABA  210618P00225000,225,-2.78666666666667
BABA,C,218.73,"",2021-07-16,BABA  210716C00210000,210,4.15714285714285,BABA  210716C00215000,215,1.73488372093023,BABA  210716C00220000,220,-0.577272727272732,BABA  210716C00225000,225,-2.78666666666667
BABA,P,218.73,"",2021-07-16,BABA  210716P00210000,210,4.15714285714285,BABA  210716P00215000,215,1.73488372093023,BABA  210716P00220000,220,-0.577272727272732,BABA  210716P00225000,225,-2.78666666666667
